"id","sp_name","x","y","pseudo-absences"
"20290771","Agrostis capillaris",13.4956936705,55.6540271952,1
"20290777","Agrostis capillaris",13.5456936703,55.6540271952,1
"20290783","Agrostis capillaris",13.5956936701,55.6540271952,1
"20290842","Agrostis capillaris",14.0873603348,55.6540271952,1
"20290851","Agrostis capillaris",14.1623603345,55.6540271952,1
"20290855","Agrostis capillaris",14.1956936677,55.6540271952,1
"20290864","Agrostis capillaris",14.2706936674,55.6540271952,1
"20299383","Agrostis capillaris",-5.4793062536,55.6456938619,1
"20299395","Agrostis capillaris",-5.379306254,55.6456938619,1
"20299397","Agrostis capillaris",-5.3626395874,55.6456938619,1
"20299481","Agrostis capillaris",-4.6626395902,55.6456938619,1
"20299483","Agrostis capillaris",-4.6459729236,55.6456938619,1
"20299553","Agrostis capillaris",-4.0626395926,55.6456938619,1
"20299554","Agrostis capillaris",-4.0543062593,55.6456938619,1
"20299563","Agrostis capillaris",-3.9793062596,55.6456938619,1
"20299565","Agrostis capillaris",-3.962639593,55.6456938619,1
"20299581","Agrostis capillaris",-3.8293062602,55.6456938619,1
"20299587","Agrostis capillaris",-3.7793062604,55.6456938619,1
"20299599","Agrostis capillaris",-3.6793062608,55.6456938619,1
"20299613","Agrostis capillaris",-3.5626395946,55.6456938619,1
"20299651","Agrostis capillaris",-3.2459729292,55.6456938619,1
"20299653","Agrostis capillaris",-3.2293062626,55.6456938619,1
"20299654","Agrostis capillaris",-3.2209729293,55.6456938619,1
"20299662","Agrostis capillaris",-3.1543062629,55.6456938619,1
"20299670","Agrostis capillaris",-3.0876395965,55.6456938619,1
"20299693","Agrostis capillaris",-2.8959729306,55.6456938619,1
"20299695","Agrostis capillaris",-2.879306264,55.6456938619,1
"20299699","Agrostis capillaris",-2.8459729308,55.6456938619,1
"20299706","Agrostis capillaris",-2.7876395977,55.6456938619,1
"20299715","Agrostis capillaris",-2.712639598,55.6456938619,1
"20299717","Agrostis capillaris",-2.6959729314,55.6456938619,1
"20299718","Agrostis capillaris",-2.6876395981,55.6456938619,1
"20299733","Agrostis capillaris",-2.5626395986,55.6456938619,1
"20299737","Agrostis capillaris",-2.5293062654,55.6456938619,1
"20299738","Agrostis capillaris",-2.5209729321,55.6456938619,1
"20299739","Agrostis capillaris",-2.5126395988,55.6456938619,1
"20299742","Agrostis capillaris",-2.4876395989,55.6456938619,1
"20299767","Agrostis capillaris",-2.2793062664,55.6456938619,1
"20299769","Agrostis capillaris",-2.2626395998,55.6456938619,1
"20301017","Agrostis capillaris",8.1373603586,55.6456938619,1
"20301018","Agrostis capillaris",8.1456936919,55.6456938619,1
"20301019","Agrostis capillaris",8.1540270252,55.6456938619,1
"20301020","Agrostis capillaris",8.16236035850001,55.6456938619,1
"20301021","Agrostis capillaris",8.1706936918,55.6456938619,1
"20301022","Agrostis capillaris",8.1790270251,55.6456938619,1
"20301023","Agrostis capillaris",8.1873603584,55.6456938619,1
"20301024","Agrostis capillaris",8.1956936917,55.6456938619,1
"20301025","Agrostis capillaris",8.20402702500001,55.6456938619,1
"20301027","Agrostis capillaris",8.2206936916,55.6456938619,1
"20301028","Agrostis capillaris",8.2290270249,55.6456938619,1
"20301029","Agrostis capillaris",8.2373603582,55.6456938619,1
"20301030","Agrostis capillaris",8.2456936915,55.6456938619,1
"20301031","Agrostis capillaris",8.25402702480001,55.6456938619,1
"20301032","Agrostis capillaris",8.2623603581,55.6456938619,1
"20301035","Agrostis capillaris",8.287360358,55.6456938619,1
"20301049","Agrostis capillaris",8.4040270242,55.6456938619,1
"20301053","Agrostis capillaris",8.43736035740001,55.6456938619,1
"20301055","Agrostis capillaris",8.454027024,55.6456938619,1
"20301056","Agrostis capillaris",8.4623603573,55.6456938619,1
"20301065","Agrostis capillaris",8.537360357,55.6456938619,1
"20301066","Agrostis capillaris",8.5456936903,55.6456938619,1
"20301067","Agrostis capillaris",8.5540270236,55.6456938619,1
"20301068","Agrostis capillaris",8.5623603569,55.6456938619,1
"20301069","Agrostis capillaris",8.57069369020001,55.6456938619,1
"20301070","Agrostis capillaris",8.5790270235,55.6456938619,1
"20301071","Agrostis capillaris",8.5873603568,55.6456938619,1
"20301072","Agrostis capillaris",8.5956936901,55.6456938619,1
"20301073","Agrostis capillaris",8.6040270234,55.6456938619,1
"20301074","Agrostis capillaris",8.61236035670001,55.6456938619,1
"20301081","Agrostis capillaris",8.6706936898,55.6456938619,1
"20301086","Agrostis capillaris",8.7123603563,55.6456938619,1
"20301089","Agrostis capillaris",8.7373603562,55.6456938619,1
"20301090","Agrostis capillaris",8.7456936895,55.6456938619,1
"20301091","Agrostis capillaris",8.75402702280001,55.6456938619,1
"20301092","Agrostis capillaris",8.7623603561,55.6456938619,1
"20301093","Agrostis capillaris",8.7706936894,55.6456938619,1
"20301094","Agrostis capillaris",8.7790270227,55.6456938619,1
"20301095","Agrostis capillaris",8.787360356,55.6456938619,1
"20301096","Agrostis capillaris",8.79569368930001,55.6456938619,1
"20301097","Agrostis capillaris",8.8040270226,55.6456938619,1
"20301098","Agrostis capillaris",8.8123603559,55.6456938619,1
"20301099","Agrostis capillaris",8.8206936892,55.6456938619,1
"20301100","Agrostis capillaris",8.8290270225,55.6456938619,1
"20301103","Agrostis capillaris",8.8540270224,55.6456938619,1
"20301104","Agrostis capillaris",8.8623603557,55.6456938619,1
"20301105","Agrostis capillaris",8.870693689,55.6456938619,1
"20301106","Agrostis capillaris",8.8790270223,55.6456938619,1
"20301107","Agrostis capillaris",8.88736035560001,55.6456938619,1
"20301111","Agrostis capillaris",8.9206936888,55.6456938619,1
"20301112","Agrostis capillaris",8.9290270221,55.6456938619,1
"20301116","Agrostis capillaris",8.9623603553,55.6456938619,1
"20301117","Agrostis capillaris",8.9706936886,55.6456938619,1
"20301118","Agrostis capillaris",8.97902702190001,55.6456938619,1
"20301121","Agrostis capillaris",9.0040270218,55.6456938619,1
"20301123","Agrostis capillaris",9.02069368840001,55.6456938619,1
"20301124","Agrostis capillaris",9.02902702170001,55.6456938619,1
"20301127","Agrostis capillaris",9.0540270216,55.6456938619,1
"20301129","Agrostis capillaris",9.07069368820001,55.6456938619,1
"20301131","Agrostis capillaris",9.0873603548,55.6456938619,1
"20301136","Agrostis capillaris",9.1290270213,55.6456938619,1
"20301147","Agrostis capillaris",9.2206936876,55.6456938619,1
"20301149","Agrostis capillaris",9.2373603542,55.6456938619,1
"20301150","Agrostis capillaris",9.2456936875,55.6456938619,1
"20301151","Agrostis capillaris",9.25402702080001,55.6456938619,1
"20301152","Agrostis capillaris",9.2623603541,55.6456938619,1
"20301153","Agrostis capillaris",9.2706936874,55.6456938619,1
"20301154","Agrostis capillaris",9.2790270207,55.6456938619,1
"20301155","Agrostis capillaris",9.287360354,55.6456938619,1
"20301156","Agrostis capillaris",9.29569368730001,55.6456938619,1
"20301157","Agrostis capillaris",9.3040270206,55.6456938619,1
"20301161","Agrostis capillaris",9.3373603538,55.6456938619,1
"20301168","Agrostis capillaris",9.3956936869,55.6456938619,1
"20301188","Agrostis capillaris",9.5623603529,55.6456938619,1
"20301195","Agrostis capillaris",9.62069368600001,55.6456938619,1
"20301373","Agrostis capillaris",11.1040270134,55.6456938619,1
"20301400","Agrostis capillaris",11.3290270125,55.6456938619,1
"20301401","Agrostis capillaris",11.3373603458,55.6456938619,1
"20301408","Agrostis capillaris",11.3956936789,55.6456938619,1
"20301425","Agrostis capillaris",11.537360345,55.6456938619,1
"20301434","Agrostis capillaris",11.6123603447,55.6456938619,1
"20301439","Agrostis capillaris",11.6540270112,55.6456938619,1
"20301460","Agrostis capillaris",11.8290270105,55.6456938619,1
"20301461","Agrostis capillaris",11.8373603438,55.6456938619,1
"20301463","Agrostis capillaris",11.8540270104,55.6456938619,1
"20301468","Agrostis capillaris",11.8956936769,55.6456938619,1
"20301471","Agrostis capillaris",11.9206936768,55.6456938619,1
"20301472","Agrostis capillaris",11.9290270101,55.6456938619,1
"20301478","Agrostis capillaris",11.9790270099,55.6456938619,1
"20301479","Agrostis capillaris",11.9873603432,55.6456938619,1
"20301483","Agrostis capillaris",12.0206936764,55.6456938619,1
"20301485","Agrostis capillaris",12.037360343,55.6456938619,1
"20301486","Agrostis capillaris",12.0456936763,55.6456938619,1
"20301487","Agrostis capillaris",12.0540270096,55.6456938619,1
"20301500","Agrostis capillaris",12.1623603425,55.6456938619,1
"20301503","Agrostis capillaris",12.1873603424,55.6456938619,1
"20301521","Agrostis capillaris",12.3373603418,55.6456938619,1
"20301522","Agrostis capillaris",12.3456936751,55.6456938619,1
"20301609","Agrostis capillaris",13.0706936722,55.6456938619,1
"20301634","Agrostis capillaris",13.2790270047,55.6456938619,1
"20301636","Agrostis capillaris",13.2956936713,55.6456938619,1
"20301646","Agrostis capillaris",13.3790270043,55.6456938619,1
"20301654","Agrostis capillaris",13.4456936707,55.6456938619,1
"20301660","Agrostis capillaris",13.4956936705,55.6456938619,1
"20301661","Agrostis capillaris",13.5040270038,55.6456938619,1
"20301684","Agrostis capillaris",13.6956936697,55.6456938619,1
"20301693","Agrostis capillaris",13.7706936694,55.6456938619,1
"20301698","Agrostis capillaris",13.8123603359,55.6456938619,1
"20301723","Agrostis capillaris",14.0206936684,55.6456938619,1
"20301736","Agrostis capillaris",14.1290270013,55.6456938619,1
"20301737","Agrostis capillaris",14.1373603346,55.6456938619,1
"20301740","Agrostis capillaris",14.1623603345,55.6456938619,1
"20301745","Agrostis capillaris",14.204027001,55.6456938619,1
"20301747","Agrostis capillaris",14.2206936676,55.6456938619,1
"20301749","Agrostis capillaris",14.2373603342,55.6456938619,1
"20304620","Agrostis capillaris",38.1623602385,55.6456938619,1
"20305457","Agrostis capillaris",45.1373602106,55.6456938619,1
"20310284","Agrostis capillaris",-5.379306254,55.6373605286,1
"20310287","Agrostis capillaris",-5.3543062541,55.6373605286,1
"20310362","Agrostis capillaris",-4.7293062566,55.6373605286,1
"20310366","Agrostis capillaris",-4.6959729234,55.6373605286,1
"20310367","Agrostis capillaris",-4.6876395901,55.6373605286,1
"20310368","Agrostis capillaris",-4.6793062568,55.6373605286,1
"20310370","Agrostis capillaris",-4.6626395902,55.6373605286,1
"20310373","Agrostis capillaris",-4.6376395903,55.6373605286,1
"20310417","Agrostis capillaris",-4.2709729251,55.6373605286,1
"20310431","Agrostis capillaris",-4.1543062589,55.6373605286,1
"20310433","Agrostis capillaris",-4.1376395923,55.6373605286,1
"20310465","Agrostis capillaris",-3.8709729267,55.6373605286,1
"20310467","Agrostis capillaris",-3.8543062601,55.6373605286,1
"20310482","Agrostis capillaris",-3.7293062606,55.6373605286,1
"20310513","Agrostis capillaris",-3.4709729283,55.6373605286,1
"20310543","Agrostis capillaris",-3.2209729293,55.6373605286,1
"20310544","Agrostis capillaris",-3.212639596,55.6373605286,1
"20310550","Agrostis capillaris",-3.1626395962,55.6373605286,1
"20310554","Agrostis capillaris",-3.129306263,55.6373605286,1
"20310557","Agrostis capillaris",-3.1043062631,55.6373605286,1
"20310558","Agrostis capillaris",-3.0959729298,55.6373605286,1
"20310561","Agrostis capillaris",-3.0709729299,55.6373605286,1
"20310565","Agrostis capillaris",-3.0376395967,55.6373605286,1
"20310572","Agrostis capillaris",-2.9793062636,55.6373605286,1
"20310620","Agrostis capillaris",-2.5793062652,55.6373605286,1
"20310625","Agrostis capillaris",-2.5376395987,55.6373605286,1
"20310647","Agrostis capillaris",-2.3543062661,55.6373605286,1
"20310648","Agrostis capillaris",-2.3459729328,55.6373605286,1
"20310650","Agrostis capillaris",-2.3293062662,55.6373605286,1
"20311906","Agrostis capillaris",8.1373603586,55.6373605286,1
"20311911","Agrostis capillaris",8.1790270251,55.6373605286,1
"20311913","Agrostis capillaris",8.1956936917,55.6373605286,1
"20311916","Agrostis capillaris",8.2206936916,55.6373605286,1
"20311917","Agrostis capillaris",8.2290270249,55.6373605286,1
"20311919","Agrostis capillaris",8.2456936915,55.6373605286,1
"20311920","Agrostis capillaris",8.25402702480001,55.6373605286,1
"20311921","Agrostis capillaris",8.2623603581,55.6373605286,1
"20311923","Agrostis capillaris",8.2790270247,55.6373605286,1
"20311924","Agrostis capillaris",8.287360358,55.6373605286,1
"20311940","Agrostis capillaris",8.4206936908,55.6373605286,1
"20311943","Agrostis capillaris",8.4456936907,55.6373605286,1
"20311950","Agrostis capillaris",8.5040270238,55.6373605286,1
"20311951","Agrostis capillaris",8.5123603571,55.6373605286,1
"20311953","Agrostis capillaris",8.5290270237,55.6373605286,1
"20311954","Agrostis capillaris",8.537360357,55.6373605286,1
"20311955","Agrostis capillaris",8.5456936903,55.6373605286,1
"20311957","Agrostis capillaris",8.5623603569,55.6373605286,1
"20311958","Agrostis capillaris",8.57069369020001,55.6373605286,1
"20311959","Agrostis capillaris",8.5790270235,55.6373605286,1
"20311960","Agrostis capillaris",8.5873603568,55.6373605286,1
"20311961","Agrostis capillaris",8.5956936901,55.6373605286,1
"20311970","Agrostis capillaris",8.6706936898,55.6373605286,1
"20311975","Agrostis capillaris",8.7123603563,55.6373605286,1
"20311976","Agrostis capillaris",8.7206936896,55.6373605286,1
"20311977","Agrostis capillaris",8.7290270229,55.6373605286,1
"20311978","Agrostis capillaris",8.7373603562,55.6373605286,1
"20311980","Agrostis capillaris",8.75402702280001,55.6373605286,1
"20311983","Agrostis capillaris",8.7790270227,55.6373605286,1
"20311987","Agrostis capillaris",8.8123603559,55.6373605286,1
"20311988","Agrostis capillaris",8.8206936892,55.6373605286,1
"20311990","Agrostis capillaris",8.8373603558,55.6373605286,1
"20311991","Agrostis capillaris",8.84569368910001,55.6373605286,1
"20311992","Agrostis capillaris",8.8540270224,55.6373605286,1
"20311995","Agrostis capillaris",8.8790270223,55.6373605286,1
"20311996","Agrostis capillaris",8.88736035560001,55.6373605286,1
"20312006","Agrostis capillaris",8.9706936886,55.6373605286,1
"20312008","Agrostis capillaris",8.9873603552,55.6373605286,1
"20312009","Agrostis capillaris",8.9956936885,55.6373605286,1
"20312019","Agrostis capillaris",9.0790270215,55.6373605286,1
"20312022","Agrostis capillaris",9.1040270214,55.6373605286,1
"20312024","Agrostis capillaris",9.12069368800001,55.6373605286,1
"20312025","Agrostis capillaris",9.1290270213,55.6373605286,1
"20312026","Agrostis capillaris",9.1373603546,55.6373605286,1
"20312027","Agrostis capillaris",9.1456936879,55.6373605286,1
"20312035","Agrostis capillaris",9.21236035430001,55.6373605286,1
"20312038","Agrostis capillaris",9.2373603542,55.6373605286,1
